sample_id,timestep,feature,shap_value
36,28,close_log,0.0
36,28,return_1d,0.01476746890693903
36,28,KAMA_10,0.0
36,28,SMA_20,0.0
36,28,HCL3,0.0
36,28,EMA_20,0.0
36,28,HMA_20,0.0
36,28,ATR_14,0.0
36,28,BBL_20,0.0
36,28,OBV,0.0
36,28,PVT,0.0
36,29,close_log,0.0
36,29,return_1d,-0.0002723039360716939
36,29,KAMA_10,0.0
36,29,SMA_20,0.0
36,29,HCL3,0.0
36,29,EMA_20,0.0
36,29,HMA_20,0.0
36,29,ATR_14,0.0
36,29,BBL_20,0.0
36,29,OBV,0.0
36,29,PVT,0.0
37,0,close_log,0.0
37,0,return_1d,0.007016873452812433
37,0,KAMA_10,0.0
37,0,SMA_20,0.0
37,0,HCL3,0.0
37,0,EMA_20,0.0
37,0,HMA_20,0.0
37,0,ATR_14,0.0
37,0,BBL_20,0.0
37,0,OBV,0.0
37,0,PVT,0.0
37,1,close_log,0.0
37,1,return_1d,-0.011063256300985813
37,1,KAMA_10,0.0
37,1,SMA_20,0.0
37,1,HCL3,0.0
37,1,EMA_20,0.0
37,1,HMA_20,0.0
37,1,ATR_14,0.0
37,1,BBL_20,0.0
37,1,OBV,0.0
37,1,PVT,0.0
37,2,close_log,0.0
37,2,return_1d,-0.030945008620619774
37,2,KAMA_10,0.0
37,2,SMA_20,0.0
37,2,HCL3,0.0
37,2,EMA_20,0.0
37,2,HMA_20,0.0
37,2,ATR_14,0.0
37,2,BBL_20,0.0
37,2,OBV,0.0
37,2,PVT,0.0
37,3,close_log,0.0
37,3,return_1d,-0.0005261789774522185
37,3,KAMA_10,0.0
37,3,SMA_20,0.0
37,3,HCL3,0.0
37,3,EMA_20,0.0
37,3,HMA_20,0.0
37,3,ATR_14,0.0
37,3,BBL_20,0.0
37,3,OBV,0.0
37,3,PVT,0.0
37,4,close_log,0.0
37,4,return_1d,0.0013603977859020233
37,4,KAMA_10,0.0
37,4,SMA_20,0.0
37,4,HCL3,0.0
37,4,EMA_20,0.0
37,4,HMA_20,0.0
37,4,ATR_14,0.0
37,4,BBL_20,0.0
37,4,OBV,0.0
37,4,PVT,0.0
37,5,close_log,0.0
37,5,return_1d,0.0004837545857299119
37,5,KAMA_10,0.0
37,5,SMA_20,0.0
37,5,HCL3,0.0
37,5,EMA_20,0.0
37,5,HMA_20,0.0
37,5,ATR_14,0.0
37,5,BBL_20,0.0
37,5,OBV,0.0
37,5,PVT,0.0
37,6,close_log,0.0
37,6,return_1d,-3.134532380499877e-05
37,6,KAMA_10,0.0
37,6,SMA_20,0.0
37,6,HCL3,0.0
37,6,EMA_20,0.0
37,6,HMA_20,0.0
37,6,ATR_14,0.0
37,6,BBL_20,0.0
37,6,OBV,0.0
37,6,PVT,0.0
37,7,close_log,0.0
37,7,return_1d,0.019535761326551437
37,7,KAMA_10,0.0
37,7,SMA_20,0.0
37,7,HCL3,0.0
37,7,EMA_20,0.0
37,7,HMA_20,0.0
37,7,ATR_14,0.0
37,7,BBL_20,0.0
37,7,OBV,0.0
37,7,PVT,0.0
37,8,close_log,0.0
37,8,return_1d,-0.0042242673225700855
37,8,KAMA_10,0.0
37,8,SMA_20,0.0
37,8,HCL3,0.0
37,8,EMA_20,0.0
37,8,HMA_20,0.0
37,8,ATR_14,0.0
37,8,BBL_20,0.0
37,8,OBV,0.0
37,8,PVT,0.0
37,9,close_log,0.0
37,9,return_1d,-0.003906851168721914
37,9,KAMA_10,0.0
37,9,SMA_20,0.0
37,9,HCL3,0.0
37,9,EMA_20,0.0
37,9,HMA_20,0.0
37,9,ATR_14,0.0
37,9,BBL_20,0.0
37,9,OBV,0.0
37,9,PVT,0.0
37,10,close_log,0.0
37,10,return_1d,-0.006957361474633217
37,10,KAMA_10,0.0
37,10,SMA_20,0.0
37,10,HCL3,0.0
37,10,EMA_20,0.0
37,10,HMA_20,0.0
37,10,ATR_14,0.0
37,10,BBL_20,0.0
37,10,OBV,0.0
37,10,PVT,0.0
37,11,close_log,0.0
37,11,return_1d,0.0008226947393268347
37,11,KAMA_10,0.0
37,11,SMA_20,0.0
37,11,HCL3,0.0
37,11,EMA_20,0.0
37,11,HMA_20,0.0
37,11,ATR_14,0.0
37,11,BBL_20,0.0
37,11,OBV,0.0
37,11,PVT,0.0
37,12,close_log,0.0
37,12,return_1d,0.0033594088163226843
37,12,KAMA_10,0.0
37,12,SMA_20,0.0
37,12,HCL3,0.0
37,12,EMA_20,0.0
37,12,HMA_20,0.0
37,12,ATR_14,0.0
37,12,BBL_20,0.0
37,12,OBV,0.0
37,12,PVT,0.0
37,13,close_log,0.0
37,13,return_1d,-0.01714090257883072
37,13,KAMA_10,0.0
37,13,SMA_20,0.0
37,13,HCL3,0.0
37,13,EMA_20,0.0
37,13,HMA_20,0.0
37,13,ATR_14,0.0
37,13,BBL_20,0.0
37,13,OBV,0.0
37,13,PVT,0.0
37,14,close_log,0.0
37,14,return_1d,0.0015039932914078236
37,14,KAMA_10,0.0
37,14,SMA_20,0.0
37,14,HCL3,0.0
37,14,EMA_20,0.0
37,14,HMA_20,0.0
37,14,ATR_14,0.0
37,14,BBL_20,0.0
37,14,OBV,0.0
37,14,PVT,0.0
37,15,close_log,0.0
37,15,return_1d,-0.0008052884950302541
37,15,KAMA_10,0.0
37,15,SMA_20,0.0
37,15,HCL3,0.0
37,15,EMA_20,0.0
37,15,HMA_20,0.0
37,15,ATR_14,0.0
37,15,BBL_20,0.0
37,15,OBV,0.0
37,15,PVT,0.0
37,16,close_log,0.0
37,16,return_1d,-0.001042157644405961
37,16,KAMA_10,0.0
37,16,SMA_20,0.0
37,16,HCL3,0.0
37,16,EMA_20,0.0
37,16,HMA_20,0.0
37,16,ATR_14,0.0
37,16,BBL_20,0.0
37,16,OBV,0.0
37,16,PVT,0.0
37,17,close_log,0.0
37,17,return_1d,0.02240094356238842
37,17,KAMA_10,0.0
37,17,SMA_20,0.0
37,17,HCL3,0.0
37,17,EMA_20,0.0
37,17,HMA_20,0.0
37,17,ATR_14,0.0
37,17,BBL_20,0.0
37,17,OBV,0.0
37,17,PVT,0.0
37,18,close_log,0.0
37,18,return_1d,-0.0006511345854960382
37,18,KAMA_10,0.0
37,18,SMA_20,0.0
37,18,HCL3,0.0
37,18,EMA_20,0.0
37,18,HMA_20,0.0
37,18,ATR_14,0.0
37,18,BBL_20,0.0
37,18,OBV,0.0
37,18,PVT,0.0
37,19,close_log,0.0
37,19,return_1d,-0.0030265075620263815
37,19,KAMA_10,0.0
37,19,SMA_20,0.0
37,19,HCL3,0.0
37,19,EMA_20,0.0
37,19,HMA_20,0.0
37,19,ATR_14,0.0
37,19,BBL_20,0.0
37,19,OBV,0.0
37,19,PVT,0.0
37,20,close_log,0.0
37,20,return_1d,0.003448193660005927
37,20,KAMA_10,0.0
37,20,SMA_20,0.0
37,20,HCL3,0.0
37,20,EMA_20,0.0
37,20,HMA_20,0.0
37,20,ATR_14,0.0
37,20,BBL_20,0.0
37,20,OBV,0.0
37,20,PVT,0.0
37,21,close_log,0.0
37,21,return_1d,0.0002623598848003894
37,21,KAMA_10,0.0
37,21,SMA_20,0.0
37,21,HCL3,0.0
37,21,EMA_20,0.0
37,21,HMA_20,0.0
37,21,ATR_14,0.0
37,21,BBL_20,0.0
37,21,OBV,0.0
37,21,PVT,0.0
37,22,close_log,0.0
37,22,return_1d,-0.00028433100669644773
37,22,KAMA_10,0.0
37,22,SMA_20,0.0
37,22,HCL3,0.0
37,22,EMA_20,0.0
37,22,HMA_20,0.0
37,22,ATR_14,0.0
37,22,BBL_20,0.0
37,22,OBV,0.0
37,22,PVT,0.0
37,23,close_log,0.0
37,23,return_1d,0.015080157667398453
37,23,KAMA_10,0.0
37,23,SMA_20,0.0
37,23,HCL3,0.0
37,23,EMA_20,0.0
37,23,HMA_20,0.0
37,23,ATR_14,0.0
37,23,BBL_20,0.0
37,23,OBV,0.0
37,23,PVT,0.0
37,24,close_log,0.0
37,24,return_1d,0.0003918430593330413
37,24,KAMA_10,0.0
37,24,SMA_20,0.0
37,24,HCL3,0.0
37,24,EMA_20,0.0
37,24,HMA_20,0.0
37,24,ATR_14,0.0
37,24,BBL_20,0.0
37,24,OBV,0.0
37,24,PVT,0.0
37,25,close_log,0.0
37,25,return_1d,0.0006751391338184476
37,25,KAMA_10,0.0
37,25,SMA_20,0.0
37,25,HCL3,0.0
37,25,EMA_20,0.0
37,25,HMA_20,0.0
37,25,ATR_14,0.0
37,25,BBL_20,0.0
37,25,OBV,0.0
37,25,PVT,0.0
37,26,close_log,0.0
37,26,return_1d,-0.061023734509944916
37,26,KAMA_10,0.0
37,26,SMA_20,0.0
37,26,HCL3,0.0
37,26,EMA_20,0.0
37,26,HMA_20,0.0
37,26,ATR_14,0.0
37,26,BBL_20,0.0
37,26,OBV,0.0
37,26,PVT,0.0
37,27,close_log,0.0
37,27,return_1d,-0.05349564924836159
37,27,KAMA_10,0.0
37,27,SMA_20,0.0
37,27,HCL3,0.0
37,27,EMA_20,0.0
37,27,HMA_20,0.0
37,27,ATR_14,0.0
37,27,BBL_20,0.0
37,27,OBV,0.0
37,27,PVT,0.0
37,28,close_log,0.0
37,28,return_1d,-0.0009731298196129501
37,28,KAMA_10,0.0
37,28,SMA_20,0.0
37,28,HCL3,0.0
37,28,EMA_20,0.0
37,28,HMA_20,0.0
37,28,ATR_14,0.0
37,28,BBL_20,0.0
37,28,OBV,0.0
37,28,PVT,0.0
37,29,close_log,0.0
37,29,return_1d,-0.0016024421202018857
37,29,KAMA_10,0.0
37,29,SMA_20,0.0
37,29,HCL3,0.0
37,29,EMA_20,0.0
37,29,HMA_20,0.0
37,29,ATR_14,0.0
37,29,BBL_20,0.0
37,29,OBV,0.0
37,29,PVT,0.0
38,0,close_log,0.0
38,0,return_1d,-0.012189849279820919
38,0,KAMA_10,0.0
38,0,SMA_20,0.0
38,0,HCL3,0.0
38,0,EMA_20,0.0
38,0,HMA_20,0.0
38,0,ATR_14,0.0
38,0,BBL_20,0.0
38,0,OBV,0.0
38,0,PVT,0.0
38,1,close_log,0.0
38,1,return_1d,-0.016873689368367195
38,1,KAMA_10,0.0
38,1,SMA_20,0.0
38,1,HCL3,0.0
38,1,EMA_20,0.0
38,1,HMA_20,0.0
38,1,ATR_14,0.0
38,1,BBL_20,0.0
38,1,OBV,0.0
38,1,PVT,0.0
38,2,close_log,0.0
38,2,return_1d,-0.013679093681275845
38,2,KAMA_10,0.0
38,2,SMA_20,0.0
38,2,HCL3,0.0
38,2,EMA_20,0.0
38,2,HMA_20,0.0
38,2,ATR_14,0.0
38,2,BBL_20,0.0
38,2,OBV,0.0
38,2,PVT,0.0
38,3,close_log,0.0
38,3,return_1d,0.00016605113341938704
38,3,KAMA_10,0.0
38,3,SMA_20,0.0
38,3,HCL3,0.0
38,3,EMA_20,0.0
38,3,HMA_20,0.0
38,3,ATR_14,0.0
38,3,BBL_20,0.0
38,3,OBV,0.0
38,3,PVT,0.0
38,4,close_log,0.0
38,4,return_1d,-0.0009083101758733392
38,4,KAMA_10,0.0
38,4,SMA_20,0.0
38,4,HCL3,0.0
38,4,EMA_20,0.0
38,4,HMA_20,0.0
38,4,ATR_14,0.0
38,4,BBL_20,0.0
38,4,OBV,0.0
38,4,PVT,0.0
38,5,close_log,0.0
38,5,return_1d,-0.0015258941566571593
38,5,KAMA_10,0.0
38,5,SMA_20,0.0
38,5,HCL3,0.0
38,5,EMA_20,0.0
38,5,HMA_20,0.0
38,5,ATR_14,0.0
38,5,BBL_20,0.0
38,5,OBV,0.0
38,5,PVT,0.0
38,6,close_log,0.0
38,6,return_1d,4.591919787344523e-05
38,6,KAMA_10,0.0
38,6,SMA_20,0.0
38,6,HCL3,0.0
38,6,EMA_20,0.0
38,6,HMA_20,0.0
38,6,ATR_14,0.0
38,6,BBL_20,0.0
38,6,OBV,0.0
38,6,PVT,0.0
38,7,close_log,0.0
38,7,return_1d,-0.007405418436974287
38,7,KAMA_10,0.0
38,7,SMA_20,0.0
38,7,HCL3,0.0
38,7,EMA_20,0.0
38,7,HMA_20,0.0
38,7,ATR_14,0.0
38,7,BBL_20,0.0
38,7,OBV,0.0
38,7,PVT,0.0
38,8,close_log,0.0
38,8,return_1d,-0.005763820838183165
38,8,KAMA_10,0.0
38,8,SMA_20,0.0
38,8,HCL3,0.0
38,8,EMA_20,0.0
38,8,HMA_20,0.0
38,8,ATR_14,0.0
38,8,BBL_20,0.0
38,8,OBV,0.0
38,8,PVT,0.0
38,9,close_log,0.0
38,9,return_1d,-0.004426662810146809
38,9,KAMA_10,0.0
38,9,SMA_20,0.0
38,9,HCL3,0.0
38,9,EMA_20,0.0
38,9,HMA_20,0.0
38,9,ATR_14,0.0
38,9,BBL_20,0.0
38,9,OBV,0.0
38,9,PVT,0.0
38,10,close_log,0.0
38,10,return_1d,-0.0007507286500185728
38,10,KAMA_10,0.0
38,10,SMA_20,0.0
38,10,HCL3,0.0
38,10,EMA_20,0.0
38,10,HMA_20,0.0
38,10,ATR_14,0.0
38,10,BBL_20,0.0
38,10,OBV,0.0
38,10,PVT,0.0
38,11,close_log,0.0
38,11,return_1d,-0.011164754629135132
38,11,KAMA_10,0.0
38,11,SMA_20,0.0
38,11,HCL3,0.0
38,11,EMA_20,0.0
38,11,HMA_20,0.0
38,11,ATR_14,0.0
38,11,BBL_20,0.0
38,11,OBV,0.0
38,11,PVT,0.0
38,12,close_log,0.0
38,12,return_1d,0.004625631961971521
38,12,KAMA_10,0.0
38,12,SMA_20,0.0
38,12,HCL3,0.0
38,12,EMA_20,0.0
38,12,HMA_20,0.0
38,12,ATR_14,0.0
38,12,BBL_20,0.0
38,12,OBV,0.0
38,12,PVT,0.0
38,13,close_log,0.0
38,13,return_1d,-0.008743491023778915
38,13,KAMA_10,0.0
38,13,SMA_20,0.0
38,13,HCL3,0.0
38,13,EMA_20,0.0
38,13,HMA_20,0.0
38,13,ATR_14,0.0
38,13,BBL_20,0.0
38,13,OBV,0.0
38,13,PVT,0.0
38,14,close_log,0.0
38,14,return_1d,-0.0015967999352142215
38,14,KAMA_10,0.0
38,14,SMA_20,0.0
38,14,HCL3,0.0
38,14,EMA_20,0.0
38,14,HMA_20,0.0
38,14,ATR_14,0.0
38,14,BBL_20,0.0
38,14,OBV,0.0
38,14,PVT,0.0
38,15,close_log,0.0
38,15,return_1d,-6.799883703934029e-05
38,15,KAMA_10,0.0
38,15,SMA_20,0.0
38,15,HCL3,0.0
38,15,EMA_20,0.0
38,15,HMA_20,0.0
38,15,ATR_14,0.0
38,15,BBL_20,0.0
38,15,OBV,0.0
38,15,PVT,0.0
38,16,close_log,0.0
38,16,return_1d,-0.042828768491744995
38,16,KAMA_10,0.0
38,16,SMA_20,0.0
38,16,HCL3,0.0
38,16,EMA_20,0.0
38,16,HMA_20,0.0
38,16,ATR_14,0.0
38,16,BBL_20,0.0
38,16,OBV,0.0
38,16,PVT,0.0
38,17,close_log,0.0
38,17,return_1d,-0.0006704774568788707
38,17,KAMA_10,0.0
38,17,SMA_20,0.0
38,17,HCL3,0.0
38,17,EMA_20,0.0
38,17,HMA_20,0.0
38,17,ATR_14,0.0
38,17,BBL_20,0.0
38,17,OBV,0.0
38,17,PVT,0.0
38,18,close_log,0.0
38,18,return_1d,0.005949992220848799
38,18,KAMA_10,0.0
38,18,SMA_20,0.0
38,18,HCL3,0.0
38,18,EMA_20,0.0
38,18,HMA_20,0.0
38,18,ATR_14,0.0
38,18,BBL_20,0.0
38,18,OBV,0.0
38,18,PVT,0.0
38,19,close_log,0.0
38,19,return_1d,0.0026544041465967894
38,19,KAMA_10,0.0
38,19,SMA_20,0.0
38,19,HCL3,0.0
38,19,EMA_20,0.0
38,19,HMA_20,0.0
38,19,ATR_14,0.0
38,19,BBL_20,0.0
38,19,OBV,0.0
38,19,PVT,0.0
38,20,close_log,0.0
38,20,return_1d,0.00185642100404948
38,20,KAMA_10,0.0
38,20,SMA_20,0.0
38,20,HCL3,0.0
38,20,EMA_20,0.0
38,20,HMA_20,0.0
38,20,ATR_14,0.0
38,20,BBL_20,0.0
38,20,OBV,0.0
38,20,PVT,0.0
38,21,close_log,0.0
38,21,return_1d,-4.98260124004446e-05
38,21,KAMA_10,0.0
38,21,SMA_20,0.0
38,21,HCL3,0.0
38,21,EMA_20,0.0
38,21,HMA_20,0.0
38,21,ATR_14,0.0
38,21,BBL_20,0.0
38,21,OBV,0.0
38,21,PVT,0.0
38,22,close_log,0.0
38,22,return_1d,0.007241192739456892
38,22,KAMA_10,0.0
38,22,SMA_20,0.0
38,22,HCL3,0.0
38,22,EMA_20,0.0
38,22,HMA_20,0.0
38,22,ATR_14,0.0
38,22,BBL_20,0.0
38,22,OBV,0.0
38,22,PVT,0.0
38,23,close_log,0.0
38,23,return_1d,-0.0074113160371780396
38,23,KAMA_10,0.0
38,23,SMA_20,0.0
38,23,HCL3,0.0
38,23,EMA_20,0.0
38,23,HMA_20,0.0
38,23,ATR_14,0.0
38,23,BBL_20,0.0
38,23,OBV,0.0
38,23,PVT,0.0
38,24,close_log,0.0
38,24,return_1d,0.00019102604710496962
38,24,KAMA_10,0.0
38,24,SMA_20,0.0
38,24,HCL3,0.0
38,24,EMA_20,0.0
38,24,HMA_20,0.0
38,24,ATR_14,0.0
38,24,BBL_20,0.0
38,24,OBV,0.0
38,24,PVT,0.0
38,25,close_log,0.0
38,25,return_1d,0.006996010430157185
38,25,KAMA_10,0.0
38,25,SMA_20,0.0
38,25,HCL3,0.0
38,25,EMA_20,0.0
38,25,HMA_20,0.0
38,25,ATR_14,0.0
38,25,BBL_20,0.0
38,25,OBV,0.0
38,25,PVT,0.0
38,26,close_log,0.0
38,26,return_1d,0.027831168845295906
38,26,KAMA_10,0.0
38,26,SMA_20,0.0
38,26,HCL3,0.0
38,26,EMA_20,0.0
38,26,HMA_20,0.0
38,26,ATR_14,0.0
38,26,BBL_20,0.0
38,26,OBV,0.0
38,26,PVT,0.0
38,27,close_log,0.0
38,27,return_1d,0.003384044161066413
38,27,KAMA_10,0.0
38,27,SMA_20,0.0
38,27,HCL3,0.0
38,27,EMA_20,0.0
38,27,HMA_20,0.0
38,27,ATR_14,0.0
38,27,BBL_20,0.0
38,27,OBV,0.0
38,27,PVT,0.0
38,28,close_log,0.0
38,28,return_1d,-0.005980368237942457
38,28,KAMA_10,0.0
38,28,SMA_20,0.0
38,28,HCL3,0.0
38,28,EMA_20,0.0
38,28,HMA_20,0.0
38,28,ATR_14,0.0
38,28,BBL_20,0.0
38,28,OBV,0.0
38,28,PVT,0.0
38,29,close_log,0.0
38,29,return_1d,0.003915346227586269
38,29,KAMA_10,0.0
38,29,SMA_20,0.0
38,29,HCL3,0.0
38,29,EMA_20,0.0
38,29,HMA_20,0.0
38,29,ATR_14,0.0
38,29,BBL_20,0.0
38,29,OBV,0.0
38,29,PVT,0.0
39,0,close_log,0.0
39,0,return_1d,-0.018593020737171173
39,0,KAMA_10,0.0
39,0,SMA_20,0.0
39,0,HCL3,0.0
39,0,EMA_20,0.0
39,0,HMA_20,0.0
39,0,ATR_14,0.0
39,0,BBL_20,0.0
39,0,OBV,0.0
39,0,PVT,0.0
39,1,close_log,0.0
39,1,return_1d,-0.007448173593729734
39,1,KAMA_10,0.0
39,1,SMA_20,0.0
39,1,HCL3,0.0
39,1,EMA_20,0.0
39,1,HMA_20,0.0
39,1,ATR_14,0.0
39,1,BBL_20,0.0
39,1,OBV,0.0
39,1,PVT,0.0
39,2,close_log,0.0
39,2,return_1d,0.004102591425180435
39,2,KAMA_10,0.0
39,2,SMA_20,0.0
39,2,HCL3,0.0
39,2,EMA_20,0.0
39,2,HMA_20,0.0
39,2,ATR_14,0.0
39,2,BBL_20,0.0
39,2,OBV,0.0
39,2,PVT,0.0
39,3,close_log,0.0
39,3,return_1d,-0.00010978120553772897
39,3,KAMA_10,0.0
39,3,SMA_20,0.0
39,3,HCL3,0.0
39,3,EMA_20,0.0
39,3,HMA_20,0.0
39,3,ATR_14,0.0
39,3,BBL_20,0.0
39,3,OBV,0.0
39,3,PVT,0.0
39,4,close_log,0.0
39,4,return_1d,0.002773619955405593
39,4,KAMA_10,0.0
39,4,SMA_20,0.0
39,4,HCL3,0.0
39,4,EMA_20,0.0
39,4,HMA_20,0.0
39,4,ATR_14,0.0
39,4,BBL_20,0.0
39,4,OBV,0.0
39,4,PVT,0.0
39,5,close_log,0.0
39,5,return_1d,0.0022347038611769676
39,5,KAMA_10,0.0
39,5,SMA_20,0.0
39,5,HCL3,0.0
39,5,EMA_20,0.0
39,5,HMA_20,0.0
39,5,ATR_14,0.0
39,5,BBL_20,0.0
39,5,OBV,0.0
39,5,PVT,0.0
39,6,close_log,0.0
39,6,return_1d,-1.7673168258625083e-05
39,6,KAMA_10,0.0
39,6,SMA_20,0.0
39,6,HCL3,0.0
39,6,EMA_20,0.0
39,6,HMA_20,0.0
39,6,ATR_14,0.0
39,6,BBL_20,0.0
39,6,OBV,0.0
39,6,PVT,0.0
39,7,close_log,0.0
39,7,return_1d,-0.010112824849784374
39,7,KAMA_10,0.0
39,7,SMA_20,0.0
39,7,HCL3,0.0
39,7,EMA_20,0.0
39,7,HMA_20,0.0
39,7,ATR_14,0.0
39,7,BBL_20,0.0
39,7,OBV,0.0
39,7,PVT,0.0
39,8,close_log,0.0
39,8,return_1d,-0.006525129545480013
39,8,KAMA_10,0.0
39,8,SMA_20,0.0
39,8,HCL3,0.0
39,8,EMA_20,0.0
39,8,HMA_20,0.0
39,8,ATR_14,0.0
39,8,BBL_20,0.0
39,8,OBV,0.0
39,8,PVT,0.0
39,9,close_log,0.0
39,9,return_1d,-0.00048479565884917974
39,9,KAMA_10,0.0
39,9,SMA_20,0.0
39,9,HCL3,0.0
39,9,EMA_20,0.0
39,9,HMA_20,0.0
39,9,ATR_14,0.0
39,9,BBL_20,0.0
39,9,OBV,0.0
39,9,PVT,0.0
39,10,close_log,0.0
39,10,return_1d,0.010506930761039257
39,10,KAMA_10,0.0
39,10,SMA_20,0.0
39,10,HCL3,0.0
39,10,EMA_20,0.0
39,10,HMA_20,0.0
39,10,ATR_14,0.0
39,10,BBL_20,0.0
39,10,OBV,0.0
39,10,PVT,0.0
39,11,close_log,0.0
39,11,return_1d,-0.01540151797235012
39,11,KAMA_10,0.0
39,11,SMA_20,0.0
39,11,HCL3,0.0
39,11,EMA_20,0.0
39,11,HMA_20,0.0
39,11,ATR_14,0.0
39,11,BBL_20,0.0
39,11,OBV,0.0
39,11,PVT,0.0
39,12,close_log,0.0
39,12,return_1d,0.0023291565012186766
39,12,KAMA_10,0.0
39,12,SMA_20,0.0
39,12,HCL3,0.0
39,12,EMA_20,0.0
39,12,HMA_20,0.0
39,12,ATR_14,0.0
39,12,BBL_20,0.0
39,12,OBV,0.0
39,12,PVT,0.0
39,13,close_log,0.0
39,13,return_1d,0.009188384748995304
39,13,KAMA_10,0.0
39,13,SMA_20,0.0
39,13,HCL3,0.0
39,13,EMA_20,0.0
39,13,HMA_20,0.0
39,13,ATR_14,0.0
39,13,BBL_20,0.0
39,13,OBV,0.0
39,13,PVT,0.0
39,14,close_log,0.0
39,14,return_1d,-0.0001350161765003577
39,14,KAMA_10,0.0
39,14,SMA_20,0.0
39,14,HCL3,0.0
39,14,EMA_20,0.0
39,14,HMA_20,0.0
39,14,ATR_14,0.0
39,14,BBL_20,0.0
39,14,OBV,0.0
39,14,PVT,0.0
39,15,close_log,0.0
39,15,return_1d,-0.0029347434174269438
39,15,KAMA_10,0.0
39,15,SMA_20,0.0
39,15,HCL3,0.0
39,15,EMA_20,0.0
39,15,HMA_20,0.0
39,15,ATR_14,0.0
39,15,BBL_20,0.0
39,15,OBV,0.0
39,15,PVT,0.0
39,16,close_log,0.0
39,16,return_1d,0.001298741903156042
39,16,KAMA_10,0.0
39,16,SMA_20,0.0
39,16,HCL3,0.0
39,16,EMA_20,0.0
39,16,HMA_20,0.0
39,16,ATR_14,0.0
39,16,BBL_20,0.0
39,16,OBV,0.0
39,16,PVT,0.0
39,17,close_log,0.0
39,17,return_1d,0.00612158328294754
39,17,KAMA_10,0.0
39,17,SMA_20,0.0
39,17,HCL3,0.0
39,17,EMA_20,0.0
39,17,HMA_20,0.0
39,17,ATR_14,0.0
39,17,BBL_20,0.0
39,17,OBV,0.0
39,17,PVT,0.0
39,18,close_log,0.0
39,18,return_1d,-0.0052085681818425655
39,18,KAMA_10,0.0
39,18,SMA_20,0.0
39,18,HCL3,0.0
39,18,EMA_20,0.0
39,18,HMA_20,0.0
39,18,ATR_14,0.0
39,18,BBL_20,0.0
39,18,OBV,0.0
39,18,PVT,0.0
39,19,close_log,0.0
39,19,return_1d,0.0014335812302306294
39,19,KAMA_10,0.0
39,19,SMA_20,0.0
39,19,HCL3,0.0
39,19,EMA_20,0.0
39,19,HMA_20,0.0
39,19,ATR_14,0.0
39,19,BBL_20,0.0
39,19,OBV,0.0
39,19,PVT,0.0
39,20,close_log,0.0
39,20,return_1d,-0.0003552642883732915
39,20,KAMA_10,0.0
39,20,SMA_20,0.0
39,20,HCL3,0.0
39,20,EMA_20,0.0
39,20,HMA_20,0.0
39,20,ATR_14,0.0
39,20,BBL_20,0.0
39,20,OBV,0.0
39,20,PVT,0.0
39,21,close_log,0.0
39,21,return_1d,0.0010983975371345878
39,21,KAMA_10,0.0
39,21,SMA_20,0.0
39,21,HCL3,0.0
39,21,EMA_20,0.0
39,21,HMA_20,0.0
39,21,ATR_14,0.0
39,21,BBL_20,0.0
39,21,OBV,0.0
39,21,PVT,0.0
39,22,close_log,0.0
39,22,return_1d,-0.0036105243489146233
39,22,KAMA_10,0.0
39,22,SMA_20,0.0
39,22,HCL3,0.0
39,22,EMA_20,0.0
39,22,HMA_20,0.0
39,22,ATR_14,0.0
39,22,BBL_20,0.0
39,22,OBV,0.0
39,22,PVT,0.0
39,23,close_log,0.0
39,23,return_1d,-0.0035723603796213865
39,23,KAMA_10,0.0
39,23,SMA_20,0.0
39,23,HCL3,0.0
39,23,EMA_20,0.0
39,23,HMA_20,0.0
39,23,ATR_14,0.0
39,23,BBL_20,0.0
39,23,OBV,0.0
39,23,PVT,0.0
39,24,close_log,0.0
39,24,return_1d,0.0020055172499269247
39,24,KAMA_10,0.0
39,24,SMA_20,0.0
39,24,HCL3,0.0
39,24,EMA_20,0.0
39,24,HMA_20,0.0
39,24,ATR_14,0.0
39,24,BBL_20,0.0
39,24,OBV,0.0
39,24,PVT,0.0
39,25,close_log,0.0
39,25,return_1d,-0.003166583366692066
39,25,KAMA_10,0.0
39,25,SMA_20,0.0
39,25,HCL3,0.0
39,25,EMA_20,0.0
39,25,HMA_20,0.0
39,25,ATR_14,0.0
39,25,BBL_20,0.0
39,25,OBV,0.0
39,25,PVT,0.0
39,26,close_log,0.0
39,26,return_1d,-0.002002546563744545
39,26,KAMA_10,0.0
39,26,SMA_20,0.0
39,26,HCL3,0.0
39,26,EMA_20,0.0
39,26,HMA_20,0.0
39,26,ATR_14,0.0
39,26,BBL_20,0.0
39,26,OBV,0.0
39,26,PVT,0.0
39,27,close_log,0.0
39,27,return_1d,0.021478021517395973
39,27,KAMA_10,0.0
39,27,SMA_20,0.0
39,27,HCL3,0.0
39,27,EMA_20,0.0
39,27,HMA_20,0.0
39,27,ATR_14,0.0
39,27,BBL_20,0.0
39,27,OBV,0.0
39,27,PVT,0.0
39,28,close_log,0.0
39,28,return_1d,0.014791085384786129
39,28,KAMA_10,0.0
39,28,SMA_20,0.0
39,28,HCL3,0.0
39,28,EMA_20,0.0
39,28,HMA_20,0.0
39,28,ATR_14,0.0
39,28,BBL_20,0.0
39,28,OBV,0.0
39,28,PVT,0.0
39,29,close_log,0.0
39,29,return_1d,0.0011576173128560185
39,29,KAMA_10,0.0
